word,score,length,score_binarized
HH B AH EY B AH ,24.156,6,FALSE
AO Z D ,14.446,3,FALSE
AE AE R OY T UW AW L R ,22.527,9,FALSE
AH D OY V ,4.621,4,FALSE
NG AH W ,11.407,3,FALSE
R M P ,5.033,3,FALSE
EH B S JH K JH DH ,36.484,7,FALSE
NG T ,4.518,2,FALSE
ZH TH F Z HH S ,57.75,6,FALSE
NG HH AW ,5.293,3,FALSE
DH T ,27.297,2,FALSE
CH NG EH R B ,15.192,5,FALSE
W T DH UW T HH Y R SH ,37.252,9,FALSE
HH V Z W JH HH ,50.775,6,FALSE
TH UH AA AH S AW F ZH ,54.774,8,FALSE
NG ZH ,21.668,2,FALSE
AA Z AH N OW R EH ,14.892,7,FALSE
SH EH L ,0,3,TRUE
V S UH AY N AW ,44.605,6,FALSE
ZH P IH JH L K ,21.537,6,FALSE
AH EH ZH AO AH SH ,26.986,6,FALSE
OW OY OY ,15.924,3,FALSE
UW K OY Z Z K ,24.145,6,FALSE
AA V AH V K HH ,18.936,6,FALSE
L JH T R B ,22.963,5,FALSE
AW ZH HH Y TH ,29.603,5,FALSE
AY L D OY TH IY S CH P ,18.497,9,FALSE
B SH ,24.865,2,FALSE
OW V F ,13.675,3,FALSE
S R TH AA ,8.167,4,FALSE
JH B HH AA Z G ,29.549,6,FALSE
R AO OY F ,20.887,4,FALSE
CH F IY F T ,12.642,5,FALSE
CH L ,17.554,2,FALSE
UH ER AH SH UW JH F ,34.985,7,FALSE
JH Z G R ,38.438,4,FALSE
IY JH N L HH ,17.913,5,FALSE
M IY ZH AO ,6.326,4,FALSE
HH T DH AA ER ,28.061,5,FALSE
UH AO AY UH AH OW ,69.73,6,FALSE
AW ER AH HH AH ZH D ,23.047,7,FALSE
AO AH TH TH K K AA ,35.464,7,FALSE
OW NG EY B UH F SH EY JH S B R AH K ,36.138,14,FALSE
IY CH K K NG AH TH ,27.03,7,FALSE
SH JH ER AH T NG TH ,24.167,7,FALSE
UW OY OY R T ER ER ,33.202,7,FALSE
L T OW UW OY ,26.852,5,FALSE
B P M P OW CH AE Y ,34.406,8,FALSE
AY UH UH V IY N ,34.468,6,FALSE
DH HH TH ,28.536,3,FALSE
W P AA ,11.253,3,FALSE
OY JH ZH UH ,38.767,4,FALSE
F R CH D AH M JH UH ,28.503,8,FALSE
AH AH R ,17.188,3,FALSE
CH HH Z NG Z EY ,38.988,6,FALSE
JH IH AW AW ,31.28,4,FALSE
ZH W ZH JH R ,45.733,5,FALSE
TH R OW NG AO ,13.242,5,FALSE
K V R UW ,16.968,4,FALSE
G HH OW ,14.109,3,FALSE
TH V UW TH ,26.978,4,FALSE
P IY DH Y CH AA ,20.724,6,FALSE
DH L AY UH D ,18.34,5,FALSE
S M P AO UH F M IY ,27.921,8,FALSE
P OY AE IY ,9.667,4,FALSE
UH UH AY ,52.821,3,FALSE
P P IY JH ZH HH ZH S ,81.786,8,FALSE
AO Z UW Y ER UW ,13.672,6,FALSE
T AO ,3.635,2,FALSE
K AH EY ,19.271,3,FALSE
NG TH TH UH AE Y SH ,43.799,7,FALSE
OY OY B S Y R N ,26.841,7,FALSE
EY T AA Y DH ,14.592,5,FALSE
S AH ER P ,10.137,4,FALSE
JH G B AY Y F ,32.939,6,FALSE
G W N ,7.625,3,FALSE
G AH T UW S AA F CH P ,15.45,9,FALSE
SH S L D P ,28.83,5,FALSE
R Z ER ER OY IH IY ,30.551,7,FALSE
Z N ,16.425,2,FALSE
NG P M IY OY ZH UH ,34.532,7,FALSE
V N HH K JH Y ,41.233,6,FALSE
AO AY AY IY W ,31.176,5,FALSE
F D JH HH JH ,43.354,5,FALSE
UH ZH ER AE JH ZH ,45.882,6,FALSE
ER K NG AY P DH OY ,33.475,7,FALSE
W UH Y EH HH B Y ,22.938,7,FALSE
IY L CH ,2.139,3,TRUE
W AH SH AY EY T ,5.447,6,FALSE
ZH UW L EH S F EH ,12.662,7,FALSE
EH AY UH M ,28.764,4,FALSE
AH NG UW F P AY D ,11.617,7,FALSE
AA ZH P B UW AH ,32.325,6,FALSE
TH ER W W AE EH ,29.732,6,FALSE
W L EY V ER ,7.625,5,FALSE
TH EH UH S AA ,24.292,5,FALSE
JH T N EH P AW L EH D ,20.818,9,FALSE
R IY Y AA IH R ,17.503,6,FALSE
HH N DH M ,19.601,4,FALSE
R AO L OW ,0,4,TRUE
F AA UH NG IH JH ZH ,53.278,7,FALSE
N SH AW S ,15.195,4,FALSE
JH UH K AY AO G EY G ,4.74,8,FALSE
F M OY IY AY TH ,27.704,6,FALSE
EY AH AH ZH AY OW F EH D ,27.504,9,FALSE
EY ZH D IY AO CH ,20.624,6,FALSE
Y W D AY CH P ,27.591,6,FALSE
AA T AY V IH ,9.672,5,FALSE
Z AA ,6.964,2,FALSE
L HH Y AA CH AH P ,10.326,7,FALSE
AA AE CH JH ,27.219,4,FALSE
B P R F UW ,18.542,5,FALSE
EH D G UW ,3.275,4,FALSE
Z AO T T AH AO ,26.131,6,FALSE
W G NG Y ,23.781,4,FALSE
V V V Z OY ,42.711,5,FALSE
AE AE SH Y V OW JH ,22.978,7,FALSE
UW EH F Z CH L S ,49.032,7,FALSE
W UW DH ,4.889,3,FALSE
DH AY DH CH IY ZH ,24.281,6,FALSE
S JH NG ,24.08,3,FALSE
UW OW NG S S ,27.197,5,FALSE
HH Y AW ,4.432,3,FALSE
Z S ,25.494,2,FALSE
T S SH M S B AW IY ,34.54,8,FALSE
K EH L P V DH SH ,53.146,7,FALSE
OW UW TH NG IY AW EH AW ,51.328,8,FALSE
NG V TH T ,24.412,4,FALSE
P JH V ,30.85,3,FALSE
CH AA EY ZH ,14.724,4,FALSE
NG HH SH AY P ,18.497,5,FALSE
SH ZH M M N ,43.327,5,FALSE
EY L S ,0,3,TRUE
SH AA AE W ,17.739,4,FALSE
OY T L EY T ,4.937,5,FALSE
Z JH HH V V ,52.535,5,FALSE
IH AA W ZH ,26.816,4,FALSE
R V AE AH AA ,23.911,5,FALSE
G D AH R K W ,20.249,6,FALSE
T K AO ,17.406,3,FALSE
ER F K Y ,8.334,4,FALSE
B L EY HH ,3.209,4,FALSE
EY B CH IH F SH ,21.358,6,FALSE
V F DH IY JH T ,40.632,6,FALSE
OY D T ,13.269,3,FALSE
R F D OW ,9.787,4,FALSE
DH UW T IY DH AO ZH ,16.309,7,FALSE
ER N ,0,2,TRUE
EH IH S IH P TH ,17.005,6,FALSE
D T P L S EH ,31.533,6,FALSE
W EY AY D B UH ,24.847,6,FALSE
V UW OW UW ,18.576,4,FALSE
OW NG HH ,9.384,3,FALSE
Y N B EY ,11.653,4,FALSE
UW AY OW IH F Y ,29.357,6,FALSE
UW EY HH L K Z ,32.101,6,FALSE
AA AE SH TH HH OW ,22.262,6,FALSE
R S N UW AE JH ,7.356,6,FALSE
ER AW ,4.99,2,FALSE
R UH N EH ,10.753,4,FALSE
UH AH AO AH ,48.748,4,FALSE
B AE OW JH SH OW L ,26.706,7,FALSE
AH V AE AY R F ,15.666,6,FALSE
T NG R EH T EY F ,25.251,7,FALSE
JH CH M R SH IY ,32.452,6,FALSE
L W AW ER AW L G AW G ,14.222,9,FALSE
L UH M AW R AW ,5.41,6,FALSE
IY F ZH ,23.727,3,FALSE
UW Y UH SH AH AW Y ,30.625,7,FALSE
IY UH ,13.622,2,FALSE
B TH AH HH ,16.63,4,FALSE
EH UH EY ER TH ,33.972,5,FALSE
UH M W ,24.418,3,FALSE
G OW AE D R IY EY AA EY ,21.872,9,FALSE
S JH T AH DH Z ,42.37,6,FALSE
F G AW AH ,19.576,4,FALSE
EH M IY R CH EH ,10.1,6,FALSE
NG F G Z ,20.773,4,FALSE
N B OW ,12.578,3,FALSE
AO AW NG F ,34.083,4,FALSE
G M ,11.972,2,FALSE
R Y IH G R ZH F AH Z ,24.759,9,FALSE
T NG S W T JH ,38.93,6,FALSE
S K L OY UW Z HH ,23.973,7,FALSE
Z CH AA B OW ,20.338,5,FALSE
N UW UH D TH AY N ,15.881,7,FALSE
OY AE AW N ,26.11,4,FALSE
UW G IY ,10.736,3,FALSE
S OY CH AO F B G M ,32.125,8,FALSE
OW V ER TH ,0,4,TRUE
Y IY AW SH M ,21.116,5,FALSE
JH D HH W AY AA ,33.139,6,FALSE
TH L T ZH ,21.228,4,FALSE
NG ER HH OY AW T M ,23.539,7,FALSE
SH AE B S ,2.263,4,TRUE
IY CH G ,18.578,3,FALSE
TH V AY UW DH ,27.825,5,FALSE
Y D CH D Z R ,47.166,6,FALSE
G W ,4.897,2,FALSE
G TH ,17.728,2,FALSE
OW Z ,2.703,2,FALSE
M M N V ,14.643,4,FALSE
V EH IH UW ,25.863,4,FALSE
EH OY R AW L HH ,27.395,6,FALSE
UH M Y ,18.668,3,FALSE
UH IH P SH JH K ,46.772,6,FALSE
P P P OW OW ,31.665,5,FALSE
HH N NG EY L ,13.988,5,FALSE
CH AA HH IH HH V AW ,17.412,7,FALSE
V D L ,28.304,3,FALSE
K DH L N ,26.278,4,FALSE
AW B HH M W S ,30.273,6,FALSE
AE UH G AA ZH NG ,28.901,6,FALSE
ER N CH TH AW SH ,17.919,6,FALSE
ER HH B EY K TH ,14.106,6,FALSE
AA EH T ,13.308,3,FALSE
L JH K SH B EH CH EY AO ,39.658,9,FALSE
R Z R CH AO ,24.169,5,FALSE
S F ,7.815,2,FALSE
T P SH S HH K CH ,38.615,7,FALSE
M EY Y JH F ,26.043,5,FALSE
OY UH EH ,41.806,3,FALSE
IH OY ,18.203,2,FALSE
AH OY F K CH ,27.445,5,FALSE
NG HH ,5.293,2,FALSE
AE N ZH Z ,25.578,4,FALSE
V EY L N SH AW ,7.482,6,FALSE
K AY W AA ,12.539,4,FALSE
JH SH AA UH DH OW ,52.108,6,FALSE
ZH NG AH N ,14.861,4,FALSE
AE K D W V G ER AH ,20.37,8,FALSE
M TH HH AE JH AW IH IH ,44.929,8,FALSE
SH R Y ,11.572,3,FALSE
ZH TH AY W CH ,43.467,5,FALSE
K UH ,8.041,2,FALSE
G G CH D SH F ,49.327,6,FALSE
UW AW AY UW ,32.256,4,FALSE
R EH T B AY M AA ,16.116,7,FALSE
AA OY F B OW B ,29.504,6,FALSE
OY G ,7.797,2,FALSE
JH EY OW DH CH V G AO V K ,60.26,10,FALSE
ZH AE ER W NG ,26.937,5,FALSE
AH F UH ,8.223,3,FALSE
EH ZH ,6.09,2,FALSE
AE AO L ,8.07,3,FALSE
EH IY Y AY M ,29.333,5,FALSE
OY Y AY V P UW HH ,35.968,7,FALSE
AA G AH HH N ,15.017,5,FALSE
SH HH R K P TH JH ,34.762,7,FALSE
EY CH CH UW UH ,33.306,5,FALSE
AH M ZH AO W L UW OW AY CH ,40.513,10,FALSE
S EY D D N V IY ,10.308,7,FALSE
V AW AA B AH UW W L ,36.65,8,FALSE
EY TH EY D IY Y EY ZH ,16.953,8,FALSE
AY ZH UW R ,14.787,4,FALSE
IY TH K ,9.853,3,FALSE
P AW EH SH SH B ,27.368,6,FALSE
AA G SH IY AO CH CH JH ,44.739,8,FALSE
P ZH AO ER TH ,30.868,5,FALSE
ZH AY ZH ,11.123,3,FALSE
S AO CH R F HH IY IY OW K ,15.139,10,FALSE
AA AE DH K W ,17.305,5,FALSE
P F IY AO Y K ,27.828,6,FALSE
UW CH B ,30.837,3,FALSE
N M JH S DH IH AH ,43.669,7,FALSE
K SH OW EH ,22.96,4,FALSE
AY F ,3.816,2,FALSE
V NG ,22.864,2,FALSE
IH V JH EY F B ,28.331,6,FALSE
L IY UH HH Z ,25.635,5,FALSE
HH G SH AO ,23.389,4,FALSE
TH W HH K ,15.539,4,FALSE
UH AE P SH AO ,31.616,5,FALSE
ZH B M L P DH L ,42.586,7,FALSE
W OW S ,0,3,TRUE
EH SH NG EH ,21.872,4,FALSE
DH B B ER AY ,29.005,5,FALSE
OW M AO AH M ,8.753,5,FALSE
JH Z L AA UW AY ,58.425,6,FALSE
ER CH EH ZH ,3.387,4,FALSE
ZH UH AA P AH Y ,30.95,6,FALSE
B AW G TH N ,18.917,5,FALSE
L SH M D UW AY ,31.313,6,FALSE
OY AO AH ,28.457,3,FALSE
AA OW S IY UW IY ,20.541,6,FALSE
UW UH D OW ,19.474,4,FALSE
ZH HH EH Y NG NG K B ,53.544,8,FALSE
UW AY IH T NG JH HH EY HH ,39.777,9,FALSE
F IY M P AA UW ,15.927,6,FALSE
EH EY Z AH ,16.514,4,FALSE
UW JH AW V SH Y ,51.727,6,FALSE
HH AO Z AY K ,2.121,5,TRUE
CH UH Y V ,11.845,4,FALSE
CH ZH HH AY V ,39.93,5,FALSE
CH M ,14.118,2,FALSE
NG ZH W ,31.611,3,FALSE
M W ZH L UW ,22.84,5,FALSE
UW AO OW K AO AY EY T AE ZH ,46.585,10,FALSE
TH OW IY TH NG AO ,29.14,6,FALSE
F TH NG AH ,16.592,4,FALSE
N P SH TH L UH ,23.024,6,FALSE
R EH IY SH UW ER ,15.699,6,FALSE
CH V AE T Z ,28.125,5,FALSE
SH B TH NG NG NG G SH ,48.407,8,FALSE
M AY NG W OY AE AO L ,22.197,8,FALSE
AO G ,2.568,2,FALSE
IY M AO S OY NG ,2.81,6,FALSE
AE ER B NG SH AW G Y ,28.687,8,FALSE
P UH ,5.789,2,FALSE
G EY AE ,12.941,3,FALSE
S AH OY ,13.83,3,FALSE
DH P Z HH ,35.816,4,FALSE
B AY DH AO IY OW ,20.376,6,FALSE
S G M ,14.71,3,FALSE
JH M N CH K AO ,25.653,6,FALSE
AY G ,4.971,2,FALSE
G B ,19.588,2,FALSE
D R TH ,0,3,TRUE
Z T UW DH F AH ,28.149,6,FALSE
AY ZH M OW ,12.505,4,FALSE
UW K UW D ,8.627,4,FALSE
D V TH AH F AY AO ,34.171,7,FALSE
D SH AA IH AH ,43.924,5,FALSE
D Z P EH G K DH JH ,65.654,8,FALSE
EY SH UW UH ,23.694,4,FALSE
HH B TH NG CH K L V K ZH ,55.706,10,FALSE
N NG P EY UW ,25.842,5,FALSE
M D OY K ZH ,27.841,5,FALSE
R UH AO ZH ,23.756,4,FALSE
AY IH OY AH HH ,25.02,5,FALSE
S P IY K G OW ,6.743,6,FALSE
M F P N IH ,20.778,5,FALSE
ZH W ,17.122,2,FALSE
AW Y G ,14.413,3,FALSE
V P P UH EH AO ,51.685,6,FALSE
L IY JH AE ,2.854,4,FALSE
Y M T IH ,14.925,4,FALSE
UW EY AY OW JH OW EY N ,39.194,8,FALSE
OW F AA AE TH ,9.38,5,FALSE
K EY AW AE Z ,13.001,5,FALSE
UH OW AA HH AA M ,36.616,6,FALSE
K AE P UW ,0,4,TRUE
M K N HH ,14.225,4,FALSE
R DH IH K OY ,12.43,5,FALSE
L D AW NG ,17.026,4,FALSE
UH F EH OW JH S ,31.005,6,FALSE
K AW AE ER D T ZH N T AO ,38.007,10,FALSE
ER S HH AE ,3.209,4,FALSE
ZH DH N N R S M NG ,58.237,8,FALSE
AY AO AA K ,12.341,4,FALSE
JH T ER AY ,20.881,4,FALSE
D Z EH NG HH ,30.832,5,FALSE
CH SH P ZH ,35.678,4,FALSE
L HH AA Z HH ,20.155,5,FALSE
DH OY B OY AH Z ,15.622,6,FALSE
AO B AH R ,6.142,4,FALSE
AE D UW S UH P AW UH CH ,21.368,9,FALSE
IH AH S T G UH HH ,30.891,7,FALSE
Y UW HH P K HH NG ER P K N M ,39.285,12,FALSE
ZH D EH ZH DH ,45.716,5,FALSE
L N V SH AW ,30.925,5,FALSE
DH NG UH OY ,36.696,4,FALSE
T JH ,29.023,2,FALSE
EH Y AE P AE R ,10.182,6,FALSE
AO B K TH V ZH ,48.859,6,FALSE
Y DH R ,21.017,3,FALSE
P EY F HH ,5.638,4,FALSE
EY CH B DH AW Z ,26.556,6,FALSE
M HH V IH ZH Z ,41.384,6,FALSE
HH AH W UH AE F ,14.887,6,FALSE
ZH OY OW OW EH ,35.415,5,FALSE
SH IH OY ,15.161,3,FALSE
R AA IH ,18.621,3,FALSE
S OW T Y AH EY ,22.656,6,FALSE
D IY AY K AW V ,14.03,6,FALSE
ER AO OW AW ,29.636,4,FALSE
Z TH TH AW CH ,31.084,5,FALSE
AH D HH SH ,20.07,4,FALSE
EY Y ER UH P K CH ,22.813,7,FALSE
UH IY S AH ER ,33.511,5,FALSE
Z IH AA IH ,23.756,4,FALSE
S DH AW K IH OW SH ,35.245,7,FALSE
R TH UW ,7.358,3,FALSE
N F ,11.522,2,FALSE
L M JH IY R ,13.637,5,FALSE
AH B AA AH R OY S UW ,12.331,8,FALSE
AH AA Z AE SH W AE ER ,16.512,8,FALSE
ZH AE SH ZH R F Y JH ,37.441,8,FALSE
D G EY S W EH ,23.891,6,FALSE
EY Y M AA F ,12.901,5,FALSE
W T DH OW AE ,32.878,5,FALSE
AW Y AY ,14.207,3,FALSE
HH DH T NG V ,53.736,5,FALSE
EH M HH R ,12.746,4,FALSE
P IY SH F ,10.114,4,FALSE
IY G K UW ,9.348,4,FALSE
AO AW N M M AW ,27.902,6,FALSE
ZH OY ER ,6.658,3,FALSE
S R AH OY DH AH IY NG TH ,41.325,9,FALSE
F JH AA NG AA V EY AO ,27.934,8,FALSE
L P NG OW AY W IY ,37.955,7,FALSE
JH NG IH ,25.628,3,FALSE
CH Y IH ,18.349,3,FALSE
UW AA HH ,19.85,3,FALSE
TH L W AW DH SH ,42.279,6,FALSE
OY Z S K L R JH B OY ,27.215,9,FALSE
S AY DH S AH SH Y ,31.562,7,FALSE
EH OY AY ZH V V ,52.129,6,FALSE
Z SH AH CH EH IY F ,40.507,7,FALSE
N ZH ,20.833,2,FALSE
UH OW CH AH AE OW AY AW AY ,78.281,9,FALSE
IY T UW EY ,8.62,4,FALSE
S ER AW ,4.99,3,FALSE
Z UH V T AO AY ,39.591,6,FALSE
IY ER OW F ,8.947,4,FALSE
ER NG AW G NG ,25.571,5,FALSE
OY AE AO S IY N AH AO Y ,42.396,9,FALSE
L NG M ,23.146,3,FALSE
AY F CH W IY B Z D B ,30.085,9,FALSE
EY SH EY SH IY T Y ,15.373,7,FALSE
OW M UW AA ,12.356,4,FALSE
D AE L P W Y ,14.837,6,FALSE
AE Z AE Y R G ,15.206,6,FALSE
T AA V S AY NG ,16.268,6,FALSE
W ZH EH CH OY OY ,27.414,6,FALSE
ZH EY EY K IY K JH P ,32.644,8,FALSE
K UH N Y AA ZH ER ,6.914,7,FALSE
P EH NG N ,15.98,4,FALSE
T AA AH ,9.402,3,FALSE
TH D DH S F NG V UH S OW NG ,68.693,11,FALSE
HH AE HH IY TH ,5.552,5,FALSE
F N ZH V ,26.414,4,FALSE
N N UW ,9.73,3,FALSE
OY ER AW K S M UH Z ,21.612,8,FALSE
AY S UH EH ZH T S P AY L ,27.221,10,FALSE
IY EY M ,7.523,3,FALSE
AO JH OW ,11.784,3,FALSE
W B Z ,13.942,3,FALSE
EY DH IH ,12.263,3,FALSE
AY P V EY IH EH ,35.638,6,FALSE
V DH L IY P ,31.849,5,FALSE
TH EH K JH AY ,7.06,5,FALSE
V Z G Y L S JH ,50.226,7,FALSE
Y S ER ,7.625,3,FALSE
R W AO HH AW JH AH ,16.417,7,FALSE
DH AO ER ,15.606,3,FALSE
JH Z ZH V ,61.917,4,FALSE
AO IH AA S ER ,21.636,5,FALSE
B AH Z IY ,0,4,TRUE
EH OW L AE ,9.823,4,FALSE
OW F D AH ER ER ,18.213,6,FALSE
N D S IY JH ,13.331,5,FALSE
UH SH OY G AO EY ER R ZH ,43.194,9,FALSE
NG AH AW HH K ,22.446,5,FALSE
NG Y AO R ,4.087,4,FALSE
ER AW L T ,2.423,4,TRUE
L R IY DH ,7.158,4,FALSE
W AH IH ER ,16.063,4,FALSE
M W M EH IY OW UW ER AA N ,35.404,10,FALSE
S N UH OY TH ,20.31,5,FALSE
S P P EY Y ,19.841,5,FALSE
N SH CH DH JH OY Y ,56.676,7,FALSE
D ZH P N V UW ,45.499,6,FALSE
AW AA AY ZH DH AY DH ZH EH G ,66.642,10,FALSE
T JH R F R L UW Z ,27.403,8,FALSE
UW T Y S AH ,19.156,5,FALSE
S T SH ,9.792,3,FALSE
AO SH CH DH L ZH AE ,44.787,7,FALSE
TH UW M V P ,17.168,5,FALSE
OW DH OY ,18.151,3,FALSE
JH DH DH OY ,59.922,4,FALSE
T V W ,29.301,3,FALSE
IH D ER ER OY ,3.306,5,FALSE
M N T ZH HH L ,40.644,6,FALSE
UH CH AA T IY ,12.924,5,FALSE
TH OW OY ,16.88,3,FALSE
HH UW ER AH AH ,10.483,5,FALSE
AY UW AY D TH AE ,22.816,6,FALSE
F AW R OY ,2.434,4,TRUE
AE AW T ,14.498,3,FALSE
UH ER N M ,24.342,4,FALSE
EH UW OW AE ,35.003,4,FALSE
OY N T AA V N ,18.808,6,FALSE
V JH S ,34.306,3,FALSE
Z L Z B AY HH P P DH ,38.48,9,FALSE
AO ZH S DH EY OY ,55.411,6,FALSE
OY R ,9.038,2,FALSE
Z M OY AO HH ,19.106,5,FALSE
AW DH HH N F ,30.626,5,FALSE
TH V F EY B R ,36.237,6,FALSE
G JH OY TH V IH K ,24.276,7,FALSE
N UW M AW ,2.983,4,FALSE
F AA V EH W ,10.481,5,FALSE
DH V Z NG UW NG JH ,56.05,7,FALSE
N EY ER AW ,8.296,4,FALSE
L DH M K D ,37.713,5,FALSE
B IH DH L P ZH NG TH ZH R AO ,42.062,11,FALSE
G NG AA ,20.149,3,FALSE
CH AO B Z L Y CH ,13.216,7,FALSE
ER IH AA AE ,15.813,4,FALSE
B IH ZH Y G AH ,17.559,6,FALSE
UW B UH EH P M OW AE ,34.386,8,FALSE
M AW EY UH AA AO EH ,58.418,7,FALSE
Y UW AO AA ,16.174,4,FALSE
OY DH V SH P D ,42.263,6,FALSE
AW AO W Y ,26.341,4,FALSE
EY TH OW Z B AY ,9.533,6,FALSE
EY OW AA P OY G IH T DH ,24.1,9,FALSE
DH M OY N ER ,13.247,5,FALSE
ER K ,0,2,TRUE
AW V AH D ,7.6,4,FALSE
ER EY AH AE SH JH DH ,44.536,7,FALSE
M UH AO ,28.133,3,FALSE
AW V P AO ,23.815,4,FALSE
T CH G NG M HH ,46.073,6,FALSE
SH K AH UW S AE W ,32.453,7,FALSE
R ER ,4.854,2,FALSE
S DH B ,35.893,3,FALSE
JH IH ,6.983,2,FALSE
UH N AW OY ,18.427,4,FALSE
AE D V G IH EH ER ,24.198,7,FALSE
HH EY AO ,8.825,3,FALSE
UH UW EY T B R AW ,47.754,7,FALSE
K AH AH IY Z EH ,30.872,6,FALSE
AH AH UH AE ,45.127,4,FALSE
IY UH AA F IH T UW ,17.316,7,FALSE
R DH EH UW AO ,43.8,5,FALSE
W Z OY JH TH ,32.501,5,FALSE
CH JH AE F AE AO W ,45.184,7,FALSE
EY F B OW ,12.8,4,FALSE
CH ER IY SH ,3.086,4,FALSE
AH UH W Z L ,49.015,5,FALSE
AE AW W AY ,27.959,4,FALSE
OY ER B N CH AH DH OW R R IH ,35.913,11,FALSE
R CH JH ,25.301,3,FALSE
T EH S CH G NG ,22.716,6,FALSE
R UW Z N AY ,5.146,5,FALSE
B NG IH ,29.9,3,FALSE
HH P UW TH F D ,18.867,6,FALSE
AW DH EY ,16.194,3,FALSE
UH IH UH AA DH AW AA AH OY ,77.45,9,FALSE
NG EH T W ,8.984,4,FALSE
ZH IY JH B EY JH ,14.309,6,FALSE
ZH NG ,16.151,2,FALSE
T UW AO ,10.927,3,FALSE
M UW TH T F N V ,20.792,7,FALSE
IY P F ,13.953,3,FALSE
OY DH N SH L ,31.598,5,FALSE
R CH UH D IY K Z T AO ,16.703,9,FALSE
K AA V OW ,3.147,4,FALSE
AY V EH ,6.884,3,FALSE
ER R ,6.38,2,FALSE
ER UW B HH W UW IY UW S SH JH ,37.784,11,FALSE
Z IH Z NG AW F ,13.305,6,FALSE
D AW OW NG R K F ,34.511,7,FALSE
AW TH ,5.686,2,FALSE
ER JH ,0,2,TRUE
M OY JH ,8.808,3,FALSE
SH K OY K OY ,4.383,5,FALSE
D S TH M IH ,30.202,5,FALSE
G S Z Z K TH ER ,36.304,7,FALSE
AA R K ,0,3,TRUE
OW G AW IH ,14.928,4,FALSE
F IH OY DH EY DH G F F ,39.957,9,FALSE
OW L AO V HH ,15.629,5,FALSE
AE EY D DH AE IY HH UW UH AY ,60.935,10,FALSE
AA HH G B HH ,20.305,5,FALSE
ER HH TH IY ,12.509,4,FALSE
AH DH G OY T IH Z UH JH ,15.63,9,FALSE
AW SH G S ,23.335,4,FALSE
AY OY L G V ,20.932,5,FALSE
AW T CH ,13.654,3,FALSE
AE UH R UW HH JH AA OW ,43.192,8,FALSE
W HH V DH EH SH UH ,35.511,7,FALSE
L CH R Z D EH F G L ,35.919,9,FALSE
R IH L K ,1.742,4,TRUE
AW AW AE HH ,26.818,4,FALSE
AY EY AW AO ,29.097,4,FALSE
D R AH AH IY EH DH ,26.726,7,FALSE
IY S F UW N V EY ,4.816,7,FALSE
IH S SH B SH ,25.218,5,FALSE
K OY B V D ,17.87,5,FALSE
AE AE NG TH UH ER OW ,23.737,7,FALSE
IY P T Y IH ,18.963,5,FALSE
L OY ZH AW G IY UH ,28.014,7,FALSE
L TH P JH P AY SH UW B ZH JH OY HH B ,73.055,14,FALSE
EH TH IY V DH P ,30.412,6,FALSE
AW EH AE ,26.443,3,FALSE
AA ZH DH ,32.908,3,FALSE
UH UH S NG ZH K R ,59.302,7,FALSE
G ZH B B EY HH ,31.931,6,FALSE
AY P ,4.044,2,FALSE
R EY ,0,2,TRUE
ZH N TH DH N OY HH T CH ,61.824,9,FALSE
AE HH S L TH UH R ,21.548,7,FALSE
Z S AA ZH Y ,40.842,5,FALSE
OW AA EH ,26.279,3,FALSE
R P UH HH W F EH OW OY AW AW ,62.286,11,FALSE
AA AW CH Y Z ,32.735,5,FALSE
DH UW OW UW T ,19.209,5,FALSE
V OY EH EY R AE AW M ,40.803,8,FALSE
AY F L K ,5.558,4,FALSE
W AO B ZH Y W CH ER Z AH ,33.747,10,FALSE
D B ,30.743,2,FALSE
JH UW AY NG NG K T ,16.681,7,FALSE
F EY R R V Y EH ,19.239,7,FALSE
AA CH AO ,13.942,3,FALSE
M D SH P Z L ,37.847,6,FALSE
UW AH NG NG OY OY UW N AY G NG V AA AE AE ,83.35,15,FALSE
AE D S AY HH AE AO ,20.172,7,FALSE
OY HH AA ,11.727,3,FALSE
CH Y JH F B AH P ,30.96,7,FALSE
Z M N ,11.038,3,FALSE
EY D SH OY ,13.814,4,FALSE
V S AY EY M P DH ,41.08,7,FALSE
Y IH Y AY ,15.764,4,FALSE
B OW F R T NG TH F IH ,23.405,9,FALSE
UW UW AO AY ,41.656,4,FALSE
AO EH CH EY P DH P ,45.69,7,FALSE
UW CH AH ,15.465,3,FALSE
ER W HH OY OW AY IH B B ,41.943,9,FALSE
JH ZH IH TH OY B Y ,49.205,7,FALSE
R SH ,7.523,2,FALSE
AY AH TH CH G ER N ,17.573,7,FALSE
AA UW HH AH AH ,31.676,5,FALSE
D HH K ,21.369,3,FALSE
EY N Z T W B TH V ,30.709,8,FALSE
AE V SH W S ,27.685,5,FALSE
K AH P ,0,3,TRUE
AA P IY TH G ,18.305,5,FALSE
B OW NG V ,15.019,4,FALSE
OW ZH UW UW ER AY ,19.574,6,FALSE
OW Y G ,9.846,3,FALSE
T ER Y EH ,11.765,4,FALSE
V TH S ZH S ,61.213,5,FALSE
L Z G ZH UH ,36.173,5,FALSE
DH ER L G B ,14.526,5,FALSE
EH IY IY IH ,34.549,4,FALSE
ZH G G EH ER AH ,25,6,FALSE
AA HH K B G IH AO N ,31.218,8,FALSE
IY B TH ,10.93,3,FALSE
AW AY UW DH ,19.603,4,FALSE
Z OW HH HH V ,26.334,5,FALSE
