word,score,length,score_binarized
K F CH IY TH L ZH UW P V B EY JH T JH P HH N AH Z R L ER ,87.28,23,FALSE
JH M OY CH D AH B S Y AH ,38.299,10,FALSE
Z K OY ZH CH DH OW NG SH CH EY D P P TH W F OY ,95.419,18,FALSE
DH F AW DH OW K V R L TH M AH R P D SH ,66.95,16,FALSE
W AA W NG R OY R JH G ,43.776,9,FALSE
L AY SH W R CH Z R G AE K S N ,35.692,13,FALSE
N CH NG AE F ,19.777,5,FALSE
G DH N AE Y W L T Y L IH S Z AO ,68.532,14,FALSE
HH B IH L NG P HH AA D JH UW CH HH R EH ,56.065,15,FALSE
M AH K F Z Z EH S TH Y NG ,43.135,11,FALSE
K F D AY CH ZH F ,51.381,7,FALSE
OW HH HH CH UH L ,17.187,6,FALSE
CH L IY P S G ER ,14.204,7,FALSE
L AW G SH M S NG AY NG CH IH N F AY P NG M JH JH Z AY D ,84.391,22,FALSE
B V G AY ,26.854,4,FALSE
N JH K AW V R EH R B G OY T B CH ,51.401,14,FALSE
T K AY Y N SH P OW M W W V G V UH V TH M NG ,93.402,19,FALSE
B UH AY ,18.577,3,FALSE
D UH K S F F ,6.279,6,FALSE
ER P S UW L ZH M HH DH ZH AE TH W B JH JH UH N NG AY D V TH G ZH DH DH IY HH F JH ,168.572,31,FALSE
OY K V T UW D Y V UW W Z F N ,64.846,13,FALSE
F AW P F W EH ,20.526,6,FALSE
TH V ZH AH L ZH ,44.693,6,FALSE
DH EY P Y N ZH W AO ,23.592,8,FALSE
TH M M IY W SH TH Y IY D ,35.844,10,FALSE
M UH NG AW K M JH DH OW ,45.53,9,FALSE
M NG AO F TH P G B ZH TH OW DH M HH ,72.927,14,FALSE
CH N G EH T NG P SH IH NG AH N AO ,28.439,13,FALSE
V UH D JH S W AW ,25.665,7,FALSE
K ZH W OW HH HH ZH EY K T ,58.897,10,FALSE
T T OY HH R JH DH UH S B EH ,61.782,11,FALSE
Y OY ,3.423,2,FALSE
D ER SH M OW Y Z S ,33.522,8,FALSE
CH N V AE K Y NG AH K CH K G T M AY HH K M ,56.841,18,FALSE
R K AO M S V OY SH N T HH ,35.745,11,FALSE
M D F EY M F T JH OW N Z K Z SH P AA F Y K ,58.903,19,FALSE
HH EH M SH DH ER HH S EY DH K ,47.083,11,FALSE
F CH SH UH P DH JH B F OW DH ,54.714,11,FALSE
ZH N AW K V AH NG UH F SH G EH L ZH Y ZH CH N UH JH ,109.016,20,FALSE
V CH W AW F CH V DH ,66.717,8,FALSE
D G DH IY K NG B ,43.619,7,FALSE
D ZH R OW K N K CH N EH F JH NG AO W ,73.54,15,FALSE
T N EY P TH T ,18.588,6,FALSE
SH P F AY CH W G UH T L W OY L N AH F K R K ,40.24,19,FALSE
V K AY R K K Y AY SH AY S JH ,48.679,12,FALSE
Z JH EY D N K ,29.232,6,FALSE
SH F K EY W F G M EH CH V ,46.081,11,FALSE
CH P OW ZH S B F R Z K OW P V DH TH T N AE DH CH AH SH ZH V ,144.441,24,FALSE
HH G OY M G R CH NG TH M AW K JH M D AA D D V Z ,75.968,20,FALSE
HH D SH OW TH CH M Y ,40.295,8,FALSE
AY AH ,2.321,2,TRUE
N S OY P D HH AA JH NG JH L V F IY ,48.784,14,FALSE
L AY L W T F ,18.375,6,FALSE
TH ZH F UW R F W HH DH NG NG OW L ,88.004,13,FALSE
B SH D IY TH AE ZH T ,47.834,8,FALSE
M S AE D ,11.494,4,FALSE
Z DH AW F T S ,34.213,6,FALSE
T JH M IH CH S JH F M OW G HH B NG EY B HH NG W NG AO DH SH EY G DH TH HH Y TH HH UH ,189.056,32,FALSE
D DH DH AE W B P V IH K ZH B ,96.634,12,FALSE
DH W ZH IY ZH W D P SH NG OW DH G Y R Z S NG ER ,92.525,19,FALSE
SH AA Z Y CH V CH AY N DH JH AE JH V Z Z D D P EH P S F ,112.291,23,FALSE
ZH W TH AY B ZH D M OW N Y Z R AO R N M AH R ,57.281,19,FALSE
SH Z AW F N TH AA ZH D HH K V UW CH W N ,83.056,16,FALSE
D OW JH DH ,21.691,4,FALSE
F D L AA TH L CH Z HH R IH ZH S N Z W EY G R AY ZH Z T D ,95.304,24,FALSE
P Y NG AW P Y F TH F B HH UH K IY W S F SH F DH OY R W CH UH HH ,107.279,26,FALSE
T S V AY S Y M UW K F ,39.718,10,FALSE
B AA Y M SH CH W Z S OY L M B AW SH B N V ,65.638,18,FALSE
DH W ER W V JH NG V Z L AA K W P DH CH P AH JH JH R ,116.309,21,FALSE
F AH D V N W AW B D JH G AY F JH M Z ,52.411,16,FALSE
R UH K ,0,3,TRUE
Z AO L JH K ZH W DH DH UW HH M ,71.609,12,FALSE
TH ZH N AH V EH ,43.801,6,FALSE
ZH G CH AA B W NG D ,40.078,8,FALSE
Z AH G DH HH L F K JH ER SH D ,48.87,12,FALSE
DH DH UH T P AH NG B NG V ,82.487,10,FALSE
B P UW K T AO ,19.743,6,FALSE
JH ER TH TH S AA ZH ZH ,50.648,8,FALSE
CH V SH OW W B CH DH NG DH AH G T B R W T AY CH NG TH CH NG JH AO D JH ,157.29,27,FALSE
V N AA ,19.105,3,FALSE
G DH HH EY K DH S ,60.137,7,FALSE
W V ER L T W N ,12.96,7,FALSE
B ER JH EY ,5.006,4,FALSE
SH K OY NG NG ,17.332,5,FALSE
B CH AY ,16.854,3,FALSE
P AY G T G F S N IH NG NG OW TH NG AO T ,56.244,16,FALSE
F N UH ZH N P ,23.834,6,FALSE
SH S W AO HH ,19.747,5,FALSE
F W AE CH Z K ,21.284,6,FALSE
AH F G Y IH ,19.548,5,FALSE
CH EH F JH G CH AW S W JH ZH ,61.089,11,FALSE
P UW ,0,2,TRUE
SH HH CH ER TH ,16.639,5,FALSE
TH TH AW P L HH S M TH L ER S DH Y TH V IY TH SH N SH F UH P ,105.985,24,FALSE
K L P EH M P W L ,13.847,8,FALSE
ZH AW JH ,11.94,3,FALSE
AO HH ZH W OW R B D NG AO ,47.857,10,FALSE
N AY P M V K M UH DH T HH AA Z JH N DH ,58.858,16,FALSE
Z AO ZH F NG B S L N OY SH Y G AH HH F HH Z AH TH F V TH DH AE ,120.997,25,FALSE
TH DH ER P ,30.932,4,FALSE
K SH EY ,9.399,3,FALSE
D JH JH AO SH R SH ,48.735,7,FALSE
T AA G M S HH S D AY ,24.39,9,FALSE
F TH TH AO L T L DH ER ,27.504,9,FALSE
TH K W AA B L JH SH D D IY Y JH Y T CH T AH ,90.841,18,FALSE
N ZH AE G K SH JH AW Z L F P UH ZH CH W DH ,90.142,17,FALSE
N L AY S V W UH M K W R ,39.672,11,FALSE
JH NG OY F K R B OY M DH S K ,56.886,12,FALSE
HH EH D HH DH ,21.427,5,FALSE
S IY W HH Y CH AH SH ,18.47,8,FALSE
D S N ER HH TH T G S V ER CH HH Z Y S ER ,90.062,17,FALSE
ZH T AH JH T D ,41.486,6,FALSE
CH Y W AO W ER TH R CH IY NG ZH P G ,46.278,14,FALSE
TH AE S P G M ,15.764,6,FALSE
SH TH AA JH TH K OW Z ,26.004,8,FALSE
D ZH P UH DH ,43.06,5,FALSE
R JH IY NG N SH V JH OW ,43.493,9,FALSE
R ZH CH OY T F Y ,40.554,7,FALSE
S ZH ZH AA JH G DH AY Y NG Z EY ,83.415,12,FALSE
Z TH EH L DH D V W W UH G ZH Y Y ,81.088,14,FALSE
M R AH B ZH L D V P IY K HH ,33.127,12,FALSE
N W S EY DH EY M T P CH UH ,32.464,11,FALSE
S AE M L S AY N DH F T OY P M NG F N F AH HH ,44.832,19,FALSE
V T EY D NG D AW N L ,35.471,9,FALSE
L N IH NG TH T D IY W T CH W ,52.164,12,FALSE
Y SH Z AA ,30.994,4,FALSE
T TH AY SH L NG L R F AO G SH Y JH ,71.562,14,FALSE
N Y CH ER R ,16.466,5,FALSE
L AY JH F P AY L ,11.589,7,FALSE
T AH B B CH R TH OW Z T ,23.292,10,FALSE
K N IY Y CH TH L N EH ,37.597,9,FALSE
HH P AH SH V Y B EH B V S DH UW D NG ,62.368,15,FALSE
EH D G OY ,3.275,4,FALSE
N G IY ,8.55,3,FALSE
DH Y IH DH L AO P Y ,18.894,8,FALSE
ZH OW M TH W TH L OW L G R HH ER ,29.494,13,FALSE
M R G UW D Y P V ER G W ,29.502,11,FALSE
N Y ER D JH S D L AH L T D DH K N D IY B R G ,53.149,20,FALSE
F AW ZH DH ,29.322,4,FALSE
L G NG EY B N ,29.051,6,FALSE
F SH EY TH L SH AH P D CH AE V CH ,50.304,13,FALSE
HH G D IH K TH ZH EY S ,36.915,9,FALSE
S D V EH P ZH V AE G HH L K B EH ,48.315,14,FALSE
JH Y P UH Y Y L AH G ,33.431,9,FALSE
G HH AW JH ,16.226,4,FALSE
V ZH UW D L M OW N AH HH K DH N T L K AH N D CH EH T DH ,86.032,23,FALSE
W AO T EY ,0,4,TRUE
M Z AE TH AW JH V ,41.582,7,FALSE
ZH K ER ,10.867,3,FALSE
NG NG AH L JH DH AY Y D CH G N G D AO F F L ,77.214,18,FALSE
CH EH M W AA NG N B L ,27.35,9,FALSE
Z AE B N M G F OW DH S TH JH ,55.3,12,FALSE
CH TH EH D ,15.544,4,FALSE
DH T EH ZH L T Z ,39.643,7,FALSE
ZH AO P NG ,22.323,4,FALSE
T SH OW Z SH HH D DH NG AW D Z Z DH ,98.918,14,FALSE
Y DH Z AW B ,34.507,5,FALSE
EH HH D AY W SH ,31.486,6,FALSE
ZH JH JH AH K T ,42.044,6,FALSE
P G F AO TH JH HH TH AE D B N N Y OW JH K ZH EY JH G HH CH ,119.556,23,FALSE
G M UH P S TH V D AH JH D R EH ,47.447,13,FALSE
AY M AH R L L UW ,8.639,7,FALSE
ZH IH M N ER R W Y P G AY NG TH JH ,54.566,14,FALSE
P AY Y N Z P TH JH OY K V AO D SH F M ,54.945,16,FALSE
TH G P EY TH S HH V Z UH T T SH ZH ,105.639,14,FALSE
R L D IY Y TH HH S R EH Z K ,45.355,12,FALSE
SH IH Y P AY ,13.816,5,FALSE
W NG G AE TH F AY ,19.044,7,FALSE
T AW F ,6.919,3,FALSE
G OW JH ZH F SH ZH B AW CH HH JH G OW SH JH P ,117.139,17,FALSE
JH JH K AA ,39.155,4,FALSE
D L SH AW N IY T CH G ,32.47,9,FALSE
HH AW R P ,2.413,4,TRUE
ZH OW G EH Z ,11.345,5,FALSE
B AW T HH S DH OY S G V F IY V V TH K B UW JH W DH M N G IH T ,103.639,26,FALSE
JH OY P DH G N CH OW DH TH NG ,49.21,11,FALSE
F TH AA W T P AO NG ,28.858,8,FALSE
K DH K ER ,26.326,4,FALSE
S IH N NG TH HH ,12.46,6,FALSE
ER HH R S AH W ZH ,21.03,7,FALSE
ZH P EY G T K Y HH P ER DH V AW G CH TH AH ZH B M ,81.637,20,FALSE
M HH OW D K CH S JH AY TH Y Y UH F Y S N ,56.545,17,FALSE
JH K OY N M M Z K AA Z CH D OY N CH AW F TH ,62.472,18,FALSE
G AO W W B Y ,24.653,6,FALSE
EH S Y S AA B D CH B M OY ,37.377,11,FALSE
N CH V AY M HH G N ,38.716,8,FALSE
P N K AY T ZH SH T P AH P HH JH K P F EH ,101.734,17,FALSE
JH W OY Z Y Z V T W EH M W NG Z W R OW S D G AH SH T M F EH P ZH AY NG K P UH Y ,107.255,34,FALSE
R Z AY SH TH B K ,49.889,7,FALSE
G TH T AH S Z M T ,31.435,8,FALSE
NG SH L AA T HH ZH ZH EH D ,62.507,10,FALSE
M K IY ,11.016,3,FALSE
NG L HH IY S JH TH ,31.71,7,FALSE
DH DH ER V N N K ,50.47,7,FALSE
P T AH W V D L ,31.538,7,FALSE
B UH N G ,8.946,4,FALSE
R Z V AO N ,14.397,5,FALSE
B K OW L DH ER L JH K SH ,39.512,10,FALSE
D K Z UH F ZH V AE R SH JH R Y R L UH ZH M F Z L AW ZH ZH ,127.902,24,FALSE
HH P T UH Y TH HH DH K IY F DH P K L AE M B S L ,80.081,20,FALSE
N R K OW CH DH UH Y CH OY DH T ,71.524,12,FALSE
F P IY K HH B TH ,27.382,7,FALSE
Y B AE R W P AO P T HH DH ,42.592,11,FALSE
V AY S SH ZH TH OW P NG K F EH JH N T AY SH P OW L DH ER ,83.409,22,FALSE
K G UW W ZH W DH F R SH AO IY T F T AW NG ,84.632,17,FALSE
DH NG EH S T CH UH W CH B F Z HH AE Y NG V T ,108.326,18,FALSE
M P AA CH Z P ,25.259,6,FALSE
SH L OW N S JH G SH TH ER Y TH JH NG ,70.294,14,FALSE
V T R UH V T CH L UW L NG B W K CH IH ,75.521,16,FALSE
M TH OY V Z ,39.036,5,FALSE
V B JH AW JH G ZH ,46.554,7,FALSE
V DH OW N JH G G Y HH AA G Y HH T ,70.068,14,FALSE
Z R AY NG OW N V NG ,32.493,8,FALSE
V F CH IY HH S K S ,32.497,8,FALSE
N S IH K SH HH L ,30.929,7,FALSE
P N ER Y CH JH AE T SH Y HH ,57.02,11,FALSE
V V IH W L N ZH AA NG JH D G G CH IY TH W DH ,83.715,18,FALSE
V SH K IH N W Y Z UW L Z N AW S W F AO ,64.788,17,FALSE
W K N AA ,11.538,4,FALSE
TH G IY N B R T SH Z UW DH ,47.096,11,FALSE
NG T AO DH NG CH Y EH HH K B ,42.71,11,FALSE
CH ZH AA Z CH L UH S L OY DH G AW T JH ,76.596,15,FALSE
L CH G UW S V IH D T G ,44.654,10,FALSE
OY W UW ,16.814,3,FALSE
W AH M ZH K ,14.756,5,FALSE
CH L AE Z K D Z EY L S AA L AE ,20.346,13,FALSE
R T ER HH V AE ,19.949,6,FALSE
TH EY NG M EH B ,16.733,6,FALSE
NG AA HH N B M JH R P UH R W ,37.767,12,FALSE
P P AO ZH V NG B ,45.94,7,FALSE
D AO TH Y IY T W ,13.753,7,FALSE
DH ER R AO F G ZH W R TH S IH P W N P K P EY DH R M ZH ,79.588,23,FALSE
K P K AH NG S T ZH N Z AE CH OW ,38.746,13,FALSE
Z AY W T B W EH M S G TH S AO R Z N L T L P UH HH CH DH D W D OW JH V S HH AW ZH NG M V ,170.682,37,FALSE
G AW P UH ,10.156,4,FALSE
T N TH OY F IY B JH V V OW HH F ,41.126,13,FALSE
K R AE P M OW NG N D SH T HH ZH IH W B S F P UH G IY V P V DH AA F TH ,113.017,29,FALSE
IH SH AH SH TH S Z UW ,32.627,8,FALSE
R B DH EH R M W B ,23.233,8,FALSE
Z IH B CH TH F AO HH AA P G CH Y ,47.085,13,FALSE
F SH AY F G ZH M ,39.587,7,FALSE
JH ZH IH K NG Y TH B D EH ,73.537,10,FALSE
Y L IH L HH T M K AE V ,22.778,10,FALSE
B DH B UW B SH S D ,53.606,8,FALSE
DH S AO HH NG V T ,60.339,7,FALSE
NG T N OW HH HH EH F SH ,30.644,9,FALSE
B AA F Y DH NG P P K ER D TH ,36.678,12,FALSE
D UH R Y AO V SH T W EY HH TH ,44.705,12,FALSE
SH IY ,0,2,TRUE
T CH V IH R HH ZH S AA DH S R ,95.006,12,FALSE
JH HH F OY DH Y CH F Z UH P IH ,75.187,12,FALSE
L ZH V OY DH S SH OW N D K CH HH K AW D AO HH CH HH G D AY G M DH CH AE G K TH UW Y TH NG ,165.998,35,FALSE
R W Z EH Y S S ,35.893,7,FALSE
ZH HH AW CH R P S AW K AA ,31.14,10,FALSE
SH OW ,2.18,2,TRUE
NG EH F F Y AW TH R D V UW Z ZH L DH OY D HH NG ,67.96,19,FALSE
JH M AH D JH F Z ER V B R K ,46.034,12,FALSE
P OW V ,0,3,TRUE
TH NG UW P P Y ,28.555,6,FALSE
G AA ZH S HH P V L IH F ,38.726,10,FALSE
DH HH F IH P Z B HH V W NG AO NG F AY ,68.033,15,FALSE
L NG R ER CH W ZH JH G AA DH IY DH M ,68.09,14,FALSE
CH JH AY TH P ,39.276,5,FALSE
NG M UH T R NG HH S TH AW G AH ,41.822,12,FALSE
AH R SH AE R S ZH D HH OW L Z ,30.383,12,FALSE
K AH ,0,2,TRUE
N JH AO DH Y ,27.967,5,FALSE
Z SH N OY S TH NG IH F ,45.382,9,FALSE
W B B AH Z TH P TH AY L TH D T R OY B G S HH DH R AH NG CH HH B DH UH T T M ,134.528,31,FALSE
DH P UH R DH M V ,34.882,7,FALSE
F CH L OY L Z N HH Z OW Y K JH L AO DH V G T NG UW ,99.956,21,FALSE
S UW R B CH HH JH G NG UW TH T TH Z Y UW ,79.432,16,FALSE
Z TH AW M L AY L NG P ,40.302,9,FALSE
R W HH AH SH N HH N JH L UW SH Z ,59.584,13,FALSE
P T W IH G ,7.251,5,FALSE
T S IH P M B S AO SH K B T D HH K OW D S AH M P JH W AO R DH D ,82.811,27,FALSE
F SH B UW TH ZH B HH AW TH Z DH B ER Y K AH W CH Y T CH SH Z OW HH M CH ,170.132,28,FALSE
Z JH AE CH Y TH V AH NG V IY DH W OY ,59.745,14,FALSE
K R AA TH DH DH ,37.055,6,FALSE
T JH N UH B R F NG B ER L D SH Y SH CH W EY NG Z TH N ,106.109,22,FALSE
NG ZH Y IY NG AH N T V ER JH R T W AH JH D ,62.415,17,FALSE
HH G B AO P G V R AW NG ZH W SH DH P G AO W AY Z D Z AY G T EY R ,122.931,27,FALSE
N B UW DH W Y ,31.148,6,FALSE
F L JH AA P IH NG G ,2.255,8,TRUE
TH Y AW DH CH ,31.757,5,FALSE
L T AO HH K DH Z ZH SH AA ZH JH P M ,109.685,14,FALSE
T EY P SH IY M V SH NG AO K NG ,39.782,12,FALSE
K AW S TH R L TH T UH S NG AE NG L T ER SH D L V ER Z V D HH SH EY Y V CH ,97.723,30,FALSE
G IH V Z K L Y AH SH CH ,27.306,10,FALSE
P UH NG V DH ,28.617,5,FALSE
T K T ER Z P TH DH ,40.365,8,FALSE
M B ER HH ZH S B EH F M SH AW ZH F HH HH AE F Z ,99.173,19,FALSE
CH N DH AO ,23.553,4,FALSE
K DH HH ER V M R CH N D ER R K HH NG T UW HH N Y ,81.725,20,FALSE
AA DH EY S L N ,10.513,6,FALSE
M K F UH K NG L S S UH JH Y CH R P W AW ,70.085,17,FALSE
B Z M AY B HH M AA CH Z SH NG NG AY L T K ,83.035,17,FALSE
Z F OY Y N EY NG ,26.851,7,FALSE
TH P M UH HH V ZH ZH TH ER ,85.89,10,FALSE
DH S AY B M W R V IH Y ZH ZH R TH M S AH L ZH ,104.05,19,FALSE
B SH AY S TH D R CH K UH N CH P HH ,57.973,14,FALSE
G G UW ,12.347,3,FALSE
AE L P ZH AE CH F DH DH ,52.746,9,FALSE
L AY P B R IY G D V SH G T AH Z N ,54.55,15,FALSE
ZH OY ZH K T R NG G EH NG T K IY L AA D K NG B DH AE ,58.212,21,FALSE
TH T AY Y K B S AY Y L L W ,49.124,12,FALSE
V SH EY Y Z CH SH CH F AO ZH NG ,94.804,12,FALSE
ZH S AA K DH T AW CH EY S CH V AH ,69.822,13,FALSE
W EY P W Z Z ,28.263,6,FALSE
ZH P P OW S K JH L K P D OY HH F Z AE L ,61.57,17,FALSE
DH OW L ZH ,16.344,4,FALSE
G JH L UW K G OW ,25.563,7,FALSE
T P EH Y ZH JH M P W AO V CH JH DH SH R M IH DH T ,144.257,20,FALSE
P UH R N ER R CH N F JH IY S T D ER T Z OY ,43.901,18,FALSE
D T OW L TH B JH AE Z NG M SH AA T Y W DH ,68.004,17,FALSE
K AW P V UW D W S AO UH ,55.185,10,FALSE
SH HH W EY Y P M Y JH UW L UW W SH JH ,61.153,15,FALSE
F AH Y D N ,25.032,5,FALSE
N B CH EH B SH IY ZH ZH ,52.554,9,FALSE
W P AA TH D S L AE ZH T Z Y ,49.623,12,FALSE
B V IH CH P D G K P IY Y ZH TH SH UW HH M HH DH SH JH V UH K NG D V ,178.215,27,FALSE
M T CH UH SH B Y M ER B N S P ,33.538,13,FALSE
DH JH AA R L HH UW V V Y P ,45.809,11,FALSE
K TH K EY HH NG G UW L P ,24.789,10,FALSE
HH IH F JH D M NG R OW HH F SH HH K AY G Z Y DH UH ,98.252,20,FALSE
B R ER JH G ZH ER W G CH T S EH M ,40.296,14,FALSE
Y JH V AW ,18.404,4,FALSE
Y SH AH CH HH L B R ER ,31.081,9,FALSE
V M R OW NG NG EH G T Z TH G S AE DH T V TH ,88.193,18,FALSE
HH G EY L AE JH L SH D G UW HH G K Z JH EY S R F SH ,83.253,21,FALSE
D ER Z ,5.513,3,FALSE
AA D N DH OW ZH Y DH AO TH V B ER TH AY K N M ,69.503,18,FALSE
W AY M R L V EH TH F DH M AW DH DH ZH T S JH IY Z Z R ,100.184,22,FALSE
D AA Z V Y ER NG M R T ,16.768,10,FALSE
ZH P NG UH SH Z T IY SH TH CH V OW M N T ZH ,97.527,17,FALSE
D EH K UH ,8.041,4,FALSE
S V AY S ,10.355,4,FALSE
SH AA Z JH NG F EH JH L Z ,28.689,10,FALSE
DH T S AO ,31.05,4,FALSE
D F T AA V ,17.802,5,FALSE
JH AY D L Y CH ,10.187,6,FALSE
S AY OY TH AE S NG D K OW V ,21.104,11,FALSE
D IH K ZH P D ,20.905,6,FALSE
DH ZH UH Z SH P AW N K G K D L S IH HH CH ZH TH EH M DH IH B ,132.265,24,FALSE
Z JH UH R Y Y TH ,39.334,7,FALSE
DH IY P L ,5.921,4,FALSE
TH JH DH IY R D N DH P M D AW V B Y ZH ,91.222,16,FALSE
M AO R P EH TH T D ,15.598,8,FALSE
D ZH AW ZH Y D OY W P EY L S Y HH L AE B NG V ,113.758,19,FALSE
M AW P N M NG EH Z T ,28.992,9,FALSE
EY NG NG R UH JH W JH W L AY L L AO SH TH F P P AE R SH V S AY SH ,118.812,26,FALSE
R K P UW ,10.488,4,FALSE
F OW P D ,5.89,4,FALSE
ZH Y ZH UH SH Z ,45.45,6,FALSE
P AO P T L N W AE TH SH JH V ,47.461,12,FALSE
K ER S ,0,3,TRUE
ZH CH T IH TH SH D EY NG DH Z NG D SH T EH Y DH ,122.764,18,FALSE
Z DH ZH IY JH DH NG JH EH S L B F NG L ZH ER TH V Y B ,111.969,21,FALSE
S AE W ,10.788,3,FALSE
W DH T AO Z NG M ,44.408,7,FALSE
D S OY SH V ZH R OW ZH T AY R Z W W ,87.484,15,FALSE
N Z N AA TH SH G D M IY ,39.842,10,FALSE
K SH AE ,7.247,3,FALSE
P B AW SH AW ,29.012,5,FALSE
T ER B AE SH V P ,25.889,7,FALSE
G G AY N HH M Y ,26.718,7,FALSE
G N AW Z G Z K B M M AA T K G G Z CH AW S Z ,64.205,20,FALSE
ZH EY N TH SH UH L T UH ,23.078,9,FALSE
B AY NG ,2.799,3,FALSE
SH D V ER F AE R HH L NG V AW G G B Z T SH UH F R ,70.11,21,FALSE
L W AH T L ,15.568,5,FALSE
HH G UH R P NG S N Y ER K ZH D Z HH JH AW SH JH HH F HH OY JH DH G Y B AE ,129.383,29,FALSE
P CH OW P D AH ZH ZH OW L T ,45.639,11,FALSE
JH CH UH K Z ,31.374,5,FALSE
R F ZH EY ZH HH Z ,50.547,7,FALSE
JH N EY CH ,15.039,4,FALSE
TH M AH ,7.358,3,FALSE
N NG B UH M ,18.358,5,FALSE
T Y B OY ,8.72,4,FALSE
R TH R EY M W JH SH ,43.346,8,FALSE
D S M IY L JH AA B Z D AY G Y JH W UW V IH Z M K S N T W AW DH D R UW B D TH ,71.956,33,FALSE
R P IY M N W Z F OW ,28.183,9,FALSE
ZH EY R HH D ,29.818,5,FALSE
SH T Y OW TH ,15.938,5,FALSE
ZH CH M AW Z ,30.328,5,FALSE
D B AA R T R P ,25.503,7,FALSE
DH F OY B P Y EY ,38.51,7,FALSE
ZH B V UW JH T ,34.884,6,FALSE
R OW T SH B SH UH CH Y HH ER Y S W SH AH CH TH F EY ,67.74,20,FALSE
L IY IY S N EY CH F OW ZH HH B G OW W AY ,41.927,16,FALSE
Y OW G DH B ,28.979,5,FALSE
L AW T S T AW V M G TH ZH UW F D B ,64.901,15,FALSE
JH T AA NG TH HH Z ,42.909,7,FALSE
Y ER S R D SH OW N Y G SH ,32.064,11,FALSE
R IH V ,0,3,TRUE
L SH R AH L NG Z B R EY JH JH AY ZH Z L G OW L ,65.584,19,FALSE
P NG CH OW G F P AH ,39.179,8,FALSE
Y CH N EY CH V G ,42.585,7,FALSE
AH HH S EY L TH V D ,37.51,8,FALSE
OY G T IY Y P F R IY T ,30.548,10,FALSE
S K IY L NG ,8.26,5,FALSE
D G IY M N DH R AW P AO T HH R UW V SH W F ,65.433,18,FALSE
Z EH CH ,0,3,TRUE
T K AO B ,16.335,4,FALSE
N B UH Y JH DH K N AO ,49.439,9,FALSE
V R EY W S K M AO CH SH S NG S P G IH G L JH Z CH AW L JH Y SH ,97.334,26,FALSE
Y L Y AE N ZH TH ,27.652,7,FALSE
HH IY V ,0,3,TRUE
TH AW P TH Y S CH M DH UH D ,47.349,11,FALSE
M S OY NG N HH M TH NG AA F SH UW R F HH G F AY L JH T M JH P N IY P G L ,118.678,30,FALSE
D AY N K Z AE N ,2.787,7,FALSE
DH AY SH ,11.432,3,FALSE
K HH EH B IY V K L ,28.553,8,FALSE
K M OW V V N TH OY V ,24.205,9,FALSE
M ZH IY L TH K ,32.534,6,FALSE
ZH G G AW T JH S T ER Z N SH ,45.108,12,FALSE
DH L L OW L V T CH AO CH AO ,46.499,11,FALSE
D P AW B M G G M N G AH CH Y T ,53.901,14,FALSE
N N DH AH L V L EY B N ,24.852,10,FALSE
N OY L NG CH T ,19.693,6,FALSE
T D W IY B NG L T Z AO R V NG M P D IH CH AA G HH D ,89.369,22,FALSE
F JH EY DH ZH Y B AA ,56.102,8,FALSE
B IH M V S ,15.732,5,FALSE
NG EY R N EY L TH NG DH JH AW M L M NG AH N NG DH P ,86.397,20,FALSE
SH G Y UH SH Y T F B AW R S W OY T DH R M AH CH K TH D DH T R EY Z R R T ,104.823,31,FALSE
S JH ER W N T Y ,29.712,7,FALSE
B IH JH NG JH SH AY ZH R F NG IY JH NG ,60.984,14,FALSE
W N B AW ZH F Y ,28.919,7,FALSE
S T IY ZH R W OY JH L ER NG AE ,31.467,12,FALSE
HH W JH OY D F P UW B T S F AE ,26.165,13,FALSE
HH AE ZH HH D IH SH W ZH ZH S IH V G JH TH K EY K F OW ,109.882,21,FALSE
SH SH AY T DH TH DH OY SH W HH EY TH B CH EY W SH W HH ,130.298,20,FALSE
M AW W EY D P Z W K ZH AA R NG NG ,58.067,14,FALSE
D W K UH B R K NG ,24.425,8,FALSE
F UH P Y CH UH Y R N L ,34.3,10,FALSE
L AO W P ,15.593,4,FALSE
SH Y NG AY M OW V P Y IY Y K ,48.387,12,FALSE
M N IY ,8.164,3,FALSE
F L ZH EH N Y JH AH CH V DH K HH EH Z NG ,57.134,16,FALSE
T CH R UH IH CH D IY NG D JH Z L AY NG R B ,85.078,17,FALSE
V ZH AH G K W Y ,49.573,7,FALSE
D SH D OY G D W CH ,53.03,8,FALSE
N AW JH P Y P L OY TH ER G M JH EH N ,26.176,15,FALSE
S W ER DH ,5.513,4,FALSE
M Y AW Y R CH F CH T OW SH S L DH P K AW N T ,69.106,19,FALSE
K TH ER ZH CH B AY P L M F Y AY NG V F ,67.159,16,FALSE
Z AW W G JH F CH AH R R ZH L CH AY F F W M AY ,68.942,19,FALSE
K D IY N L ,21.428,5,FALSE
S K ZH OW HH JH ZH UW D Z NG EY Z SH W M T OW JH CH DH G TH K D IY W HH JH ,171.858,29,FALSE
P G B IY HH HH F ZH EY SH HH P NG ,78.001,13,FALSE
F B OW F ,19.125,4,FALSE
ZH IY V G ,20.749,4,FALSE
F TH OY NG OW T M ZH AH D D DH CH ,62.423,13,FALSE
T L M OW L NG ,15.404,6,FALSE
P TH L AO JH N G EH P OW D HH B SH SH D UW DH JH ,80.387,19,FALSE
NG L AW L ZH V V UW Z TH F T ,46.095,12,FALSE
ZH JH IH ,33.298,3,FALSE
